2016,east,Atlantic Division,Toronto Raptors* (2) ,TOR,/teams/TOR/2016.html,56,26,.683,—,102.7,98.2,4.08
2016,east,Atlantic Division,Boston Celtics* (3) ,BOS,/teams/BOS/2016.html,48,34,.585,8.0,105.7,102.5,2.84
2016,east,Atlantic Division,New York Knicks (13) ,NYK,/teams/NYK/2016.html,32,50,.390,24.0,98.4,101.1,-2.74
2016,east,Atlantic Division,Brooklyn Nets (14) ,BRK,/teams/BRK/2016.html,21,61,.256,35.0,98.6,106.0,-7.12
2016,east,Atlantic Division,Philadelphia 76ers (15) ,PHI,/teams/PHI/2016.html,10,72,.122,46.0,97.4,107.6,-9.92
2016,east,Central Division,Cleveland Cavaliers* (1) ,CLE,/teams/CLE/2016.html,57,25,.695,—,104.3,98.3,5.45
2016,east,Central Division,Indiana Pacers* (7) ,IND,/teams/IND/2016.html,45,37,.549,12.0,102.2,100.5,1.62
2016,east,Central Division,Detroit Pistons* (8) ,DET,/teams/DET/2016.html,44,38,.537,13.0,102.0,101.4,0.43
2016,east,Central Division,Chicago Bulls (9) ,CHI,/teams/CHI/2016.html,42,40,.512,15.0,101.6,103.1,-1.46
2016,east,Central Division,Milwaukee Bucks (12) ,MIL,/teams/MIL/2016.html,33,49,.402,24.0,99.0,103.2,-3.98
2016,east,Southeast Division,Atlanta Hawks* (3) ,ATL,/teams/ATL/2016.html,48,34,.585,—,102.8,99.2,3.49
2016,east,Southeast Division,Miami Heat* (3) ,MIA,/teams/MIA/2016.html,48,34,.585,—,100.0,98.4,1.50
2016,east,Southeast Division,Charlotte Hornets* (3) ,CHO,/teams/CHO/2016.html,48,34,.585,—,103.4,100.7,2.36
2016,east,Southeast Division,Washington Wizards (10) ,WAS,/teams/WAS/2016.html,41,41,.500,7.0,104.1,104.6,-0.50
2016,east,Southeast Division,Orlando Magic (11) ,ORL,/teams/ORL/2016.html,35,47,.427,13.0,102.1,103.7,-1.68
2016,west,Northwest Division,Oklahoma City Thunder* (3) ,OKC,/teams/OKC/2016.html,55,27,.671,—,110.2,102.9,7.09
2016,west,Northwest Division,Portland Trail Blazers* (5) ,POR,/teams/POR/2016.html,44,38,.537,11.0,105.1,104.3,0.98
2016,west,Northwest Division,Utah Jazz (9) ,UTA,/teams/UTA/2016.html,40,42,.488,15.0,97.7,95.9,1.84
2016,west,Northwest Division,Denver Nuggets (10) ,DEN,/teams/DEN/2016.html,33,49,.402,22.0,101.9,105.0,-2.81
2016,west,Northwest Division,Minnesota Timberwolves (13) ,MIN,/teams/MIN/2016.html,29,53,.354,26.0,102.4,106.0,-3.38
2016,west,Pacific Division,Golden State Warriors* (1) ,GSW,/teams/GSW/2016.html,73,9,.890,—,114.9,104.1,10.38
2016,west,Pacific Division,Los Angeles Clippers* (4) ,LAC,/teams/LAC/2016.html,53,29,.646,20.0,104.5,100.2,4.13
2016,west,Pacific Division,Sacramento Kings (10) ,SAC,/teams/SAC/2016.html,33,49,.402,40.0,106.6,109.1,-2.32
2016,west,Pacific Division,Phoenix Suns (14) ,PHO,/teams/PHO/2016.html,23,59,.280,50.0,100.9,107.5,-6.32
2016,west,Pacific Division,Los Angeles Lakers (15) ,LAL,/teams/LAL/2016.html,17,65,.207,56.0,97.3,106.9,-8.92
2016,west,Southwest Division,San Antonio Spurs* (2) ,SAS,/teams/SAS/2016.html,67,15,.817,—,103.5,92.9,10.28
2016,west,Southwest Division,Memphis Grizzlies* (6) ,MEM,/teams/MEM/2016.html,42,40,.512,25.0,99.1,101.3,-2.14
2016,west,Southwest Division,Dallas Mavericks* (6) ,DAL,/teams/DAL/2016.html,42,40,.512,25.0,102.3,102.6,-0.02
2016,west,Southwest Division,Houston Rockets* (8) ,HOU,/teams/HOU/2016.html,41,41,.500,26.0,106.5,106.4,0.34
2016,west,Southwest Division,New Orleans Pelicans (12) ,NOP,/teams/NOP/2016.html,30,52,.366,37.0,102.7,106.5,-3.56
